-30.337464988248925, 0
-20.35040726312741, 268.19484240687666
-0.3268407327516769, 639.5415472779368
9.68391230160006, 828.6532951289398
19.831686037152693, 560.4584527220629
29.402530504491168, 1017.7650429799427
39.55442516338816, 735.8166189111746
49.52396896429606, 1062.4641833810888
59.55841730787806, 1172.4928366762178
69.77624674028523, 670.487106017192
79.39242136441196, 976.5042979942692
89.5968577959499, 519.1977077363897
99.69621068220597, 412.6074498567334
109.77083802839572, 388.538681948424
-30.337464988248925, 0
-20.37204211068544, 340.40114613180504
-0.35362673449019155, 728.9398280802291
9.663307684878134, 897.4212034383954
19.43916808859983, 670.487106017192
29.73117414120601, 1120.916905444126
39.87894787675863, 852.7220630372492
49.856733524355306, 1151.8624641833812
59.53575222948395, 1248.1375358166188
69.3837287917324, 780.5157593123208
79.7282766169795, 1055.5873925501432
89.93271304851744, 598.2808022922636
100.0258845497569, 512.3209169054442
109.73065902578794, 522.6361031518625
